search_id,search_name,search_url,therapeutic_id,therapeutic_name,therapeutic_url,synonyms,fda_status,company,target_type,therapy_type,approved_for
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,encenicline,Encenicline,https://www.alzforum.org/therapeutics/encenicline,"EVP-6124 , MT-4666, α7-nAChR agonist","Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)","FORUM Pharmaceuticals Inc., Mitsubishi Tanabe Pharma",Cholinergic System,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,epothilone-d,Epothilone D,https://www.alzforum.org/therapeutics/epothilone-d,BMS-241027,Alzheimer's Disease (Discontinued),Bristol-Myers Squibb,Tau,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,eptastigmine,Eptastigmine,https://www.alzforum.org/therapeutics/eptastigmine,MF 201,Alzheimer's Disease (Discontinued),Mediolanum,Cholinergic System,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,evp-0962,EVP-0962,https://www.alzforum.org/therapeutics/evp-0962,EVP 0015962,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",FORUM Pharmaceuticals Inc.,Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,flurizan,Flurizan™,https://www.alzforum.org/therapeutics/flurizan,"tarenflurbil , r-flurbiprofen, MPC-7869",Alzheimer's Disease (Discontinued),Myriad Genetics & Laboratories,Amyloid-Related,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,fosgonimeton,Fosgonimeton,https://www.alzforum.org/therapeutics/fosgonimeton,"ATH-1017, NDX-1017","Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued), Parkinson's Disease Dementia (Discontinued)",Athira Pharma,Other,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,fosigotifator,Fosigotifator,https://www.alzforum.org/therapeutics/fosigotifator,"ABBV-CLS-7262, Fosigotifator sodium tromethamine",Amyotrophic Lateral Sclerosis (Discontinued),"AbbVie, Calico Life Sciences LLC.",Other,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,frm-0334,FRM-0334,https://www.alzforum.org/therapeutics/frm-0334,EVP-0334,Frontotemporal Dementia (Discontinued),FORUM Pharmaceuticals Inc.,Other,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,gsk239512,GSK239512,https://www.alzforum.org/therapeutics/gsk239512,,Alzheimer's Disease (Discontinued),GlaxoSmithKline (GSK),"Cholinergic System, Other Neurotransmitters",Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,hf0220,HF0220,https://www.alzforum.org/therapeutics/hf0220,,Alzheimer's Disease (Discontinued),Newron,Inflammation,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,ibuprofen,Ibuprofen,https://www.alzforum.org/therapeutics/ibuprofen,"Advil™, Nuprin™ , Motrin™",Alzheimer's Disease (Discontinued),,"Amyloid-Related, Inflammation",Small Molecule,Pain and Fever
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,iclepertin,Iclepertin,https://www.alzforum.org/therapeutics/iclepertin,BI 425809,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 3)",Boehringer Ingelheim,Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,idalopirdine,Idalopirdine,https://www.alzforum.org/therapeutics/idalopirdine,"Lu AE58054, SGS 518","Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)","Lundbeck, Otsuka Pharmaceutical Co., Ltd.",Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,idebenone,Idebenone,https://www.alzforum.org/therapeutics/idebenone,"Catena, Sovrima",Alzheimer's Disease (Discontinued),Takeda Pharmaceutical Company,Other,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,intepirdine,Intepirdine,https://www.alzforum.org/therapeutics/intepirdine,"RVT-101, SB 742457 , GSK 742457","Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued)",Axovant Sciences Ltd.,Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,inzomelid,Inzomelid,https://www.alzforum.org/therapeutics/inzomelid,"Emlenoflast, IZD174, MCC-7840","Alzheimer's Disease (Discontinued), Parkinson's Disease (Discontinued)","Hoffmann-La Roche, Inflazome Ltd.",Inflammation,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,ladostigil,Ladostigil,https://www.alzforum.org/therapeutics/ladostigil,"Ladostigil hemitartrate, TV3326","Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Discontinued)",Avraham Pharmaceuticals Ltd,Cholinergic System,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,azd3293,Lanabecestat,https://www.alzforum.org/therapeutics/azd3293,"AZD3293 , LY3314814, BACE inhibitor",Alzheimer's Disease (Discontinued),"AstraZeneca, Eli Lilly & Co.",Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,levetiracetam,Levetiracetam,https://www.alzforum.org/therapeutics/levetiracetam,Keppra,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued)",UCB S.A.,"Amyloid-Related, Other",Small Molecule,"Epilepsy and Partial Seizures in U.S., European Union, plus about 20 other countries"
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,linopirdine,Linopirdine,https://www.alzforum.org/therapeutics/linopirdine,DuP996,Alzheimer's Disease (Discontinued),,Other,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,lornoxicam,Lornoxicam,https://www.alzforum.org/therapeutics/lornoxicam,,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",JSW Lifesciences,Inflammation,Small Molecule,Pain in US
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,lu25-109,LU25-109,https://www.alzforum.org/therapeutics/lu25-109,,Alzheimer's Disease (Discontinued),,Cholinergic System,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,lu-af88434,Lu AF88434,https://www.alzforum.org/therapeutics/lu-af88434,,Mild Cognitive Impairment (Discontinued),Lundbeck,Other,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,lumateperone,Lumateperone,https://www.alzforum.org/therapeutics/lumateperone,"Caplyta , ITI-007","Alzheimer's Disease (Discontinued), Schizophrenia (Approved), Bipolar Disorder (Approved)","Bristol-Myers Squibb, Intra-Cellular Therapies, Inc.",Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,ly2886721,LY2886721,https://www.alzforum.org/therapeutics/ly2886721,BACE inhibitor,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",Eli Lilly & Co.,Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,ly3202626,LY3202626,https://www.alzforum.org/therapeutics/ly3202626,BACE Inhibitor,Alzheimer's Disease (Discontinued),Eli Lilly & Co.,Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,mem-1003,MEM 1003,https://www.alzforum.org/therapeutics/mem-1003,BAY Z 4406,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued), Vascular Dementia (Discontinued), Bipolar Disorder (Discontinued)",Memory Pharmaceuticals Corporation,Other,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,metrifonate,Metrifonate,https://www.alzforum.org/therapeutics/metrifonate,trichlorfon,Alzheimer's Disease (Discontinued),,Cholinergic System,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,milameline,Milameline,https://www.alzforum.org/therapeutics/milameline,CI 979,Alzheimer's Disease (Discontinued),"Aventis Pharmaceuticals, Inc. (was Hoechst)",Cholinergic System,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,minocycline,Minocycline,https://www.alzforum.org/therapeutics/minocycline,"Solodyn, Arestin, Minocin, Dynacin",Alzheimer's Disease (Discontinued),,Other,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,minzasolmin,Minzasolmin,https://www.alzforum.org/therapeutics/minzasolmin,"UCB0599, NPT200-11",Parkinson's Disease (Discontinued),"Neuropore Therapies, Inc., Novartis Pharmaceuticals Corporation, UCB S.A.",alpha-synuclein,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,mk-1942,MK-1942,https://www.alzforum.org/therapeutics/mk-1942,,Alzheimer's Disease (Discontinued),Merck,Unknown,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,mk-7622,MK-7622,https://www.alzforum.org/therapeutics/mk-7622,,Alzheimer's Disease (Discontinued),Merck,Unknown,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,naproxen,Naproxen,https://www.alzforum.org/therapeutics/naproxen,"Aleve™, Anaprox™, Naprosyn™",Alzheimer's Disease (Discontinued),Procter & Gamble,Inflammation,Small Molecule,"Over-the-counter drug for reduction of pain, fever, inflammation, and stiffness."
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,nefiracetam,Nefiracetam,https://www.alzforum.org/therapeutics/nefiracetam,,Alzheimer's Disease (Discontinued),Daiichi Sankyo Pharmaceuticals,Cholinergic System,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,neflamapimod,Neflamapimod,https://www.alzforum.org/therapeutics/neflamapimod,VX-745,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2), Huntington's Disease (Discontinued)","CervoMed, Inc.",Inflammation,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,nelonicline,Nelonicline,https://www.alzforum.org/therapeutics/nelonicline,ABT-126,"Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)",AbbVie,Cholinergic System,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,nelotanserin,Nelotanserin,https://www.alzforum.org/therapeutics/nelotanserin,APD-125,Dementia with Lewy Bodies (Discontinued),Axovant Sciences Ltd.,Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,neotrofin,NeoTrofin,https://www.alzforum.org/therapeutics/neotrofin,"AIT-082, leteprinim",Alzheimer's Disease (Discontinued),"NeoTherapeutics, Inc.",Unknown,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,neramexane,Neramexane,https://www.alzforum.org/therapeutics/neramexane,MRZ 2/579,Alzheimer's Disease (Discontinued),"Forest Laboratories, Inc., Merck",Other Neurotransmitters,Small Molecule,None
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,nimodipine,Nimodipine,https://www.alzforum.org/therapeutics/nimodipine,Nimotop,Frontotemporal Dementia (Discontinued),Bayer,Metals,Small Molecule,Subarachnoid hemorrhage
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,ns2330,NS2330,https://www.alzforum.org/therapeutics/ns2330,Tesofensine,Alzheimer's Disease (Discontinued),NeuroSearch A/S,Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,nuplazid,Nuplazid,https://www.alzforum.org/therapeutics/nuplazid,"Pimavanserin, ACP-103, Pimavanserin tartrate","Alzheimer's Disease (Rejected), Schizophrenia (Discontinued), Dementia (Rejected), Depression (Discontinued)",Acadia Pharmaceuticals,Other Neurotransmitters,Small Molecule,Parkinson's psychosis
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,nyx-458,NYX-458,https://www.alzforum.org/therapeutics/nyx-458,,PD-MCI (Discontinued),Aptinyx Inc.,Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,pf-05212377,PF-05212377,https://www.alzforum.org/therapeutics/pf-05212377,"PF-5212377, WYE-103760, SAM-760",Alzheimer's Disease (Discontinued),Pfizer,Other Neurotransmitters,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,pf-06648671,PF-06648671,https://www.alzforum.org/therapeutics/pf-06648671,,Alzheimer's Disease (Discontinued),Pfizer,Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,pf-06751979,PF-06751979,https://www.alzforum.org/therapeutics/pf-06751979,BACE inhibitor,Alzheimer's Disease (Discontinued),Pfizer,Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,pf-06852231,PF-06852231,https://www.alzforum.org/therapeutics/pf-06852231,,Alzheimer's Disease (Discontinued),Pfizer,Cholinergic System,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,physostigmine-salicylate,Physostigmine Salicylate,https://www.alzforum.org/therapeutics/physostigmine-salicylate,Synapton,Alzheimer's Disease (Discontinued),"Forest Laboratories, Inc.",Cholinergic System,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,prednisone,Prednisone,https://www.alzforum.org/therapeutics/prednisone,,Alzheimer's Disease (Discontinued),,Inflammation,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,propentofylline,Propentofylline,https://www.alzforum.org/therapeutics/propentofylline,"HWA 285, PPF",Alzheimer's Disease (Discontinued),,Unknown,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,pxt864,PXT864,https://www.alzforum.org/therapeutics/pxt864,PXT00864,Alzheimer's Disease (Discontinued),Pharnext,Other Neurotransmitters,"Combination, Small Molecule",
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,relyvrio,Relyvrio,https://www.alzforum.org/therapeutics/relyvrio,"Albrioza, AMX0035","Amyotrophic Lateral Sclerosis (Withdrawn), Alzheimer's Disease (Inactive), Progressive Supranuclear Palsy (Discontinued)",Amylyx Pharmaceuticals Inc,Other,"Combination, Small Molecule",ALS
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,rember-tm,Rember TM,https://www.alzforum.org/therapeutics/rember-tm,"Methylene Blue , methylthioninium (MT), TRx-0014, Tau aggregation inhibitor (TAI)",Alzheimer's Disease (Discontinued),TauRx Therapeutics Ltd,Tau,Small Molecule,Methylene Blue predates FDA. Used for treatment of malaria and methemoglobinemia.
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,rg7129,RG7129,https://www.alzforum.org/therapeutics/rg7129,"RO5508887, BACE Inhibitor",Alzheimer's Disease (Discontinued),Roche,Amyloid-Related,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,rilapladib,Rilapladib,https://www.alzforum.org/therapeutics/rilapladib,SB-659032,Alzheimer's Disease (Discontinued),GlaxoSmithKline (GSK),Other,Small Molecule,
?fda_statuses[]=189&therapy_types[]=166,88,https://www.alzforum.org/therapeutics/search/?fda_statuses[]=189&therapy_types[]=166,riluzole,Riluzole,https://www.alzforum.org/therapeutics/riluzole,"Rilutek®, RP 54274","Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued), Amyotrophic Lateral Sclerosis (Approved), Huntington's Disease (Discontinued)",Sanofi,"Other Neurotransmitters, Other",Small Molecule,Amyotrophic Lateral Sclerosis in many countries
